time,symbol,price,day_volume
2022-10-19 19:35:35+00,PYPL,84.235,5652992
2022-10-19 19:35:35+00,PYPL,84.235,5653024
2022-10-19 19:35:34+00,CMCSA,30.55,18262432
2022-10-19 19:35:34+00,NVDA,119.5,46895184
2022-10-19 19:35:34+00,GOOG,100.18,15547254
2022-10-19 19:35:34+00,AMZN,114.36,38207642
2022-10-19 19:35:34+00,NFLX,270.2,43271178
2022-10-19 19:35:34+00,AMD,56.83,68557992
2022-10-19 19:35:34+00,AMAT,76.735,8416989
2022-10-19 19:35:34+00,AAPL,143.46,50644463
2022-10-19 19:35:34+00,TSLA,221.41,48716242
2022-10-19 19:35:34+00,NVDA,119.5,46895544
2022-10-19 19:35:34+00,TSLA,221.39,48719675
2022-10-19 19:35:34+00,CMCSA,30.55,18262532
2022-10-19 19:35:34+00,AMZN,114.36,38208063
2022-10-19 19:35:34+00,NFLX,270.21,43272979
2022-10-19 19:35:34+00,AMD,56.83,68558112
2022-10-19 19:35:34+00,IBM,122.98,3153227
2022-10-19 19:35:34+00,JNJ,164.77,5704132
2022-10-19 19:35:34+00,GE,70.35,3875273
2022-10-19 19:35:34+00,V,186.29,3409931
2022-10-19 19:35:34+00,NFLX,270.21,43275255
2022-10-19 19:35:34+00,SQ,53.83,11200773
2022-10-19 19:35:34+00,NFLX,270.21,43275284
2022-10-19 19:35:33+00,CMCSA,30.55,18259477
2022-10-19 19:35:33+00,CSCO,41.85,11369486
2022-10-19 19:35:33+00,NVDA,119.4711,46894781
2022-10-19 19:35:33+00,TSLA,221.42,48708939
2022-10-19 19:35:33+00,AAPL,143.46,50643812
2022-10-19 19:35:33+00,AMD,56.827,68551482
2022-10-19 19:35:33+00,CAT,184.28,1526424
2022-10-19 19:35:33+00,PYPL,84.24,5652650
2022-10-19 19:35:33+00,INTC,25.875,26608112
2022-10-19 19:35:33+00,MSFT,235.6,15359670
2022-10-19 19:35:33+00,QCOM,112.365,3541322
2022-10-19 19:35:33+00,GILD,66.285,4910820
2022-10-19 19:35:33+00,QCOM,112.365,3541389
2022-10-19 19:35:33+00,MSFT,235.6,15359796
2022-10-19 19:35:33+00,MO,44.59,4343486
2022-10-19 19:35:33+00,GILD,66.285,4910825
2022-10-19 19:35:33+00,CSCO,41.85,11369918
2022-10-19 19:35:33+00,MS,77.55,4628668
2022-10-19 19:35:33+00,GILD,66.285,4912153
2022-10-19 19:35:33+00,BMY,71.23,4674395
2022-10-19 19:35:33+00,QCOM,112.365,3541443
2022-10-19 19:35:33+00,QCOM,112.365,3541718
2022-10-19 19:35:32+00,BA,138.04,4819208
2022-10-19 19:35:32+00,BAC,33.85,32669522
2022-10-19 19:35:32+00,JPM,116.21,11396378
2022-10-19 19:35:32+00,PFE,43.06,17035095
2022-10-19 19:35:32+00,V,186.32,3408454
2022-10-19 19:35:32+00,QCOM,112.36,3540961
2022-10-19 19:35:32+00,AAPL,143.47,50638893
2022-10-19 19:35:32+00,CSCO,41.8524,11369285
2022-10-19 19:35:32+00,NVDA,119.47,46893921
2022-10-19 19:35:32+00,MSFT,235.57,15359222
2022-10-19 19:35:32+00,INTC,25.875,26607312
2022-10-19 19:35:32+00,BMY,71.23,4674169
2022-10-19 19:35:32+00,SQ,53.83,11197672
2022-10-19 19:35:32+00,INTC,25.875,26607912
2022-10-19 19:35:32+00,GOOG,100.17,15546252
2022-10-19 19:35:32+00,AMZN,114.3683,38200896
2022-10-19 19:35:32+00,QCOM,112.36,3541052
2022-10-19 19:35:32+00,MSFT,235.57,15359520
2022-10-19 19:35:32+00,USB,41.22,6685573
2022-10-19 19:35:31+00,TSLA,221.42,48705190
2022-10-19 19:35:31+00,INTC,25.875,26605669
2022-10-19 19:35:31+00,AAPL,143.455,50637924
2022-10-19 19:35:31+00,GILD,66.285,4910704
2022-10-19 19:35:31+00,GM,33.57,7279799
2022-10-19 19:35:31+00,CVX,168.56,7418367
2022-10-19 19:35:31+00,T,15.49,33822285
2022-10-19 19:35:31+00,DIS,98.93,9171919
2022-10-19 19:35:31+00,PG,130.05,7027059
2022-10-19 19:35:31+00,XOM,103.62,15954011
2022-10-19 19:35:31+00,WFC,43.51,13602540
2022-10-19 19:35:31+00,IBM,122.98,3152054
2022-10-19 19:35:31+00,JNJ,164.79,5703678
2022-10-19 19:35:31+00,CVS,91.48,2734896
2022-10-19 19:35:31+00,TSLA,221.3975,48707642
2022-10-19 19:35:31+00,AMZN,114.3545,38200510
2022-10-19 19:35:31+00,AMD,56.8205,68539781
2022-10-19 19:35:30+00,CSCO,41.86,11368757
2022-10-19 19:35:30+00,GOOG,100.18,15544923
2022-10-19 19:35:30+00,AMZN,114.3688,38197901
2022-10-19 19:35:30+00,PYPL,84.25,5651037
2022-10-19 19:35:30+00,MSFT,235.59,15356432
2022-10-19 19:35:30+00,AAPL,143.465,50635782
2022-10-19 19:35:30+00,INTC,25.875,26599400
2022-10-19 19:35:30+00,MMM,114.31,1866213
2022-10-19 19:35:30+00,NVDA,119.48,46893570
2022-10-19 19:35:30+00,AMAT,76.74,8416889
2022-10-19 19:35:30+00,PYPL,84.25,5651213
2022-10-19 19:35:30+00,AMD,56.83,68537049
2022-10-19 19:35:30+00,MSFT,235.57,15357550
2022-10-19 19:35:30+00,CSCO,41.86,11368758
2022-10-19 19:35:30+00,NFLX,270.285,43268830
2022-10-19 19:35:30+00,C,43.23,11737612
2022-10-19 19:35:30+00,ORCL,66.36,3801048
2022-10-19 19:35:30+00,MRK,93.3,6146353
2022-10-19 19:35:30+00,PYPL,84.25,5651263
2022-10-19 19:35:30+00,GE,70.36,3874736
2022-10-19 19:35:30+00,GOOG,100.18,15546000
2022-10-19 19:35:30+00,NFLX,270.285,43269047
2022-10-19 19:35:29+00,NFLX,270.29,43268260
2022-10-19 19:35:29+00,INTC,25.875,26598699
2022-10-19 19:35:29+00,AMD,56.84,68534091
2022-10-19 19:35:29+00,TSLA,221.4,48702811
2022-10-19 19:35:29+00,NVDA,119.505,46893016
2022-10-19 19:35:29+00,AAPL,143.49,50634812
2022-10-19 19:35:29+00,MSFT,235.59,15356142
2022-10-19 19:35:29+00,MU,52.995,11489602
2022-10-19 19:35:29+00,NVDA,119.505,46893058
2022-10-19 19:35:29+00,TSLA,221.428,48703109
2022-10-19 19:35:29+00,NFLX,270.29,43268620
2022-10-19 19:35:29+00,AMD,56.84,68534738
2022-10-19 19:35:29+00,MO,44.6,4342552
2022-10-19 19:35:29+00,NKE,88.43,3431689
2022-10-19 19:35:29+00,KO,55.86,6869384
2022-10-19 19:35:29+00,MU,52.995,11490004
2022-10-19 19:35:29+00,MS,77.54,4627847
2022-10-19 19:35:29+00,HD,274.91,3134361
2022-10-19 19:35:29+00,CRM,153.02,4842205
2022-10-19 19:35:28+00,KO,55.86,6865836
2022-10-19 19:35:28+00,AMZN,114.375,38194509
2022-10-19 19:35:28+00,INTC,25.87,26591699
2022-10-19 19:35:28+00,TSLA,221.3447,48697836
2022-10-19 19:35:28+00,NFLX,270.2,43267815
2022-10-19 19:35:28+00,AMAT,76.74,8416554
2022-10-19 19:35:28+00,USB,41.22,6684930
2022-10-19 19:35:28+00,UBER,27.41,12588060
2022-10-19 19:35:28+00,AMAT,76.74,8416657
2022-10-19 19:35:28+00,SNAP,10.89,43052910
2022-10-19 19:35:27+00,MSFT,235.58,15355740
2022-10-19 19:35:27+00,NFLX,270.38,43267260
2022-10-19 19:35:27+00,DIS,98.94,9170473
2022-10-19 19:35:27+00,TSLA,221.35,48695465
2022-10-19 19:35:27+00,AMD,56.835,68531523
2022-10-19 19:35:27+00,PFE,43.06,17031445
2022-10-19 19:35:27+00,HD,274.91,3134254
2022-10-19 19:35:27+00,JNJ,164.8,5700629
2022-10-19 19:35:27+00,SQ,53.85,11195761
2022-10-19 19:35:27+00,AMD,56.835,68532693
2022-10-19 19:35:27+00,AAPL,143.48,50633922
2022-10-19 19:35:26+00,GOOG,100.18,15544426
2022-10-19 19:35:26+00,QCOM,112.38,3540802
2022-10-19 19:35:26+00,NVDA,119.49,46891404
2022-10-19 19:35:26+00,AMD,56.831,68523104
2022-10-19 19:35:26+00,MSFT,235.56,15355595
2022-10-19 19:35:26+00,AAPL,143.4827,50633562
2022-10-19 19:35:26+00,TSLA,221.37,48692680
2022-10-19 19:35:26+00,GOOG,100.18,15544445
2022-10-19 19:35:26+00,MU,52.99,11489182
2022-10-19 19:35:26+00,AMAT,76.745,8415953
2022-10-19 19:35:26+00,BAC,33.85,32659276
2022-10-19 19:35:26+00,T,15.49,33817385
2022-10-19 19:35:26+00,XOM,103.64,15952808
2022-10-19 19:35:26+00,MS,77.54,4627541
2022-10-19 19:35:26+00,GE,70.36,3874336
2022-10-19 19:35:26+00,CRM,153,4840536
2022-10-19 19:35:26+00,V,186.33,3405802
2022-10-19 19:35:26+00,GOOG,100.18,15544646
2022-10-19 19:35:25+00,AAPL,143.45,50627289
2022-10-19 19:35:25+00,CSCO,41.875,11367114
2022-10-19 19:35:25+00,NFLX,270.29,43264183
2022-10-19 19:35:25+00,AAPL,143.46,50627588
2022-10-19 19:35:25+00,INTC,25.8698,26587783
2022-10-19 19:35:25+00,AMAT,76.735,8414942
2022-10-19 19:35:25+00,AMZN,114.37,38193989
2022-10-19 19:35:25+00,CMCSA,30.555,18245768
2022-10-19 19:35:25+00,NFLX,270.22,43265672
2022-10-19 19:35:25+00,GM,33.57,7278159
2022-10-19 19:35:25+00,AMZN,114.37,38194308
2022-10-19 19:35:25+00,JPM,116.18,11394157
2022-10-19 19:35:25+00,WFC,43.51,13602238
2022-10-19 19:35:25+00,NKE,88.39,3431058
2022-10-19 19:35:25+00,IBM,123,3150795
2022-10-19 19:35:25+00,VZ,36.74,17876210
2022-10-19 19:35:25+00,CVS,91.46,2734148
2022-10-19 19:35:25+00,BMY,71.23,4673026
2022-10-19 19:35:25+00,CAT,184.2,1522496
2022-10-19 19:35:25+00,CSCO,41.875,11367936
2022-10-19 19:35:24+00,MU,52.99,11488451
2022-10-19 19:35:24+00,AAPL,143.47,50625522
2022-10-19 19:35:24+00,CSCO,41.87,11357799
2022-10-19 19:35:24+00,USB,41.22,6684514
2022-10-19 19:35:24+00,MU,52.99,11488661
2022-10-19 19:35:24+00,PYPL,84.28,5649171
2022-10-19 19:35:24+00,INTC,25.87,26587153
2022-10-19 19:35:24+00,AMAT,76.75,8414742
2022-10-19 19:35:24+00,CMCSA,30.555,18245464
2022-10-19 19:35:24+00,CSCO,41.855,11366943
2022-10-19 19:35:24+00,MSFT,235.53,15355270
2022-10-19 19:35:24+00,AMD,56.83,68522542
2022-10-19 19:35:24+00,GOOG,100.18,15542422
2022-10-19 19:35:24+00,PYPL,84.27,5650423
2022-10-19 19:35:24+00,GILD,66.28,4909834
2022-10-19 19:35:24+00,GOOG,100.18,15542427
2022-10-19 19:35:24+00,TSLA,221.3583,48690928
2022-10-19 19:35:24+00,NVDA,119.45,46889994
2022-10-19 19:35:24+00,MSFT,235.53,15355406
2022-10-19 19:35:24+00,MMM,114.31,1866102
2022-10-19 19:35:24+00,GILD,66.28,4909934
2022-10-19 19:35:24+00,MO,44.6,4341517
2022-10-19 19:35:24+00,CVX,168.57,7416417
2022-10-19 19:35:24+00,C,43.23,11734599
2022-10-19 19:35:24+00,ORCL,66.36,3800344
2022-10-19 19:35:24+00,GILD,66.28,4909935
2022-10-19 19:35:24+00,GILD,66.28,4909960
2022-10-19 19:35:23+00,NVDA,119.49,46887469
2022-10-19 19:35:23+00,T,15.49,33805564
2022-10-19 19:35:23+00,XOM,103.63,15949935
2022-10-19 19:35:23+00,CMCSA,30.55,18244564
2022-10-19 19:35:23+00,TSLA,221.31,48690367
2022-10-19 19:35:23+00,INTC,25.875,26576590
2022-10-19 19:35:23+00,AMD,56.835,68521208
2022-10-19 19:35:23+00,NFLX,270.45,43260784
2022-10-19 19:35:23+00,BMY,71.23,4672922
2022-10-19 19:35:23+00,QCOM,112.395,3540699
2022-10-19 19:35:23+00,NVDA,119.49,46888100
2022-10-19 19:35:23+00,NFLX,270.45,43260809
2022-10-19 19:35:23+00,ZM,75.89,1361314
2022-10-19 19:35:23+00,TSLA,221.31,48690526
2022-10-19 19:35:23+00,QCOM,112.395,3540701
2022-10-19 19:35:23+00,BA,138.06,4816002
2022-10-19 19:35:23+00,MRK,93.31,6144636
2022-10-19 19:35:23+00,ZM,75.89,1361342
2022-10-19 19:35:23+00,ZM,75.89,1361446
2022-10-19 19:35:22+00,NFLX,270.44,43259563
2022-10-19 19:35:22+00,AMAT,76.755,8413779
2022-10-19 19:35:22+00,TSLA,221.32,48685057
2022-10-19 19:35:22+00,BAC,33.85,32636173
2022-10-19 19:35:22+00,PG,130.1,7023595
2022-10-19 19:35:22+00,JPM,116.19,11391572
2022-10-19 19:35:22+00,MRK,93.31,6142634
2022-10-19 19:35:22+00,KO,55.85,6861730
2022-10-19 19:35:22+00,IBM,123,3149682
2022-10-19 19:35:22+00,VZ,36.74,17875747
2022-10-19 19:35:22+00,PFE,43.08,17015398
2022-10-19 19:35:22+00,GE,70.36,3873706
2022-10-19 19:35:22+00,UBER,27.41,12587159
2022-10-19 19:35:22+00,SNAP,10.89,43052386
2022-10-19 19:35:21+00,GOOG,100.19,15540686
2022-10-19 19:35:21+00,MU,53,11487886
2022-10-19 19:35:21+00,INTC,25.88,26576290
2022-10-19 19:35:21+00,NFLX,270.49,43256158
2022-10-19 19:35:21+00,ZM,75.9,1361002
2022-10-19 19:35:21+00,PYPL,84.28,5648685
2022-10-19 19:35:21+00,QCOM,112.4,3538885
2022-10-19 19:35:21+00,AMZN,114.4,38190305
2022-10-19 19:35:21+00,AMD,56.85,68516429
2022-10-19 19:35:21+00,MSFT,235.56,15353471
2022-10-19 19:35:21+00,NVDA,119.49,46884430
2022-10-19 19:35:21+00,TSLA,221.32,48681696
2022-10-19 19:35:21+00,AAPL,143.5038,50617086
2022-10-19 19:35:21+00,QCOM,112.38,3540599
2022-10-19 19:35:21+00,CSCO,41.875,11353999
2022-10-19 19:35:21+00,AMZN,114.38,38192687
2022-10-19 19:35:21+00,CMCSA,30.55,18240029
2022-10-19 19:35:21+00,PYPL,84.28,5648811
2022-10-19 19:35:21+00,MU,53,11487951
2022-10-19 19:35:21+00,AMD,56.85,68516640
2022-10-19 19:35:21+00,MSFT,235.56,15353629
2022-10-19 19:35:21+00,AAPL,143.465,50621726
2022-10-19 19:35:21+00,GOOG,100.19,15541438
2022-10-19 19:35:21+00,CVX,168.62,7415305
2022-10-19 19:35:21+00,C,43.23,11733599
2022-10-19 19:35:21+00,NKE,88.43,3427694
2022-10-19 19:35:21+00,DIS,98.94,9168090
2022-10-19 19:35:21+00,ORCL,66.36,3799141
2022-10-19 19:35:21+00,HD,274.9,3134051
2022-10-19 19:35:21+00,WFC,43.52,13601502
2022-10-19 19:35:21+00,JNJ,164.8,5700117
2022-10-19 19:35:21+00,CRM,153.03,4839198
2022-10-19 19:35:21+00,SQ,53.85,11194370
2022-10-19 19:35:21+00,ZM,75.9,1361168
2022-10-19 19:35:21+00,MSFT,235.56,15353657
2022-10-19 19:35:21+00,CAT,184.22,1522327
2022-10-19 19:35:21+00,AMZN,114.38,38192788
2022-10-19 19:35:21+00,AMZN,114.38,38193495
2022-10-19 19:35:20+00,AMD,56.855,68513918
2022-10-19 19:35:20+00,ABNB,116.47,2482516
2022-10-19 19:35:20+00,CSCO,41.875,11353152
2022-10-19 19:35:20+00,GILD,66.285,4908098
2022-10-19 19:35:20+00,TSLA,221.35,48673224
2022-10-19 19:35:20+00,SNAP,10.9,43051976
2022-10-19 19:35:20+00,ABNB,116.47,2482536
2022-10-19 19:35:20+00,ABNB,116.47,2482568
2022-10-19 19:35:20+00,GILD,66.285,4908399
2022-10-19 19:35:20+00,ABNB,116.47,2482627
2022-10-19 19:35:20+00,ABNB,116.47,
2022-10-19 19:35:20+00,ABNB,116.47,2482730
2022-10-19 19:35:20+00,ABNB,116.47,2482792
2022-10-19 19:35:20+00,ABNB,116.47,2482797
2022-10-19 19:35:19+00,AAPL,143.52,50611531
2022-10-19 19:35:19+00,QCOM,112.45,3538499
2022-10-19 19:35:19+00,MU,53.0231,11482480
2022-10-19 19:35:19+00,NVDA,119.53,46878033
2022-10-19 19:35:19+00,AMD,56.859,68512783
2022-10-19 19:35:19+00,PYPL,84.29,5648389
2022-10-19 19:35:19+00,TSLA,221.35,48672522
2022-10-19 19:35:19+00,CAT,184.23,1522119
2022-10-19 19:35:19+00,PYPL,84.29,5648468
2022-10-19 19:35:19+00,INTC,25.885,26568710
2022-10-19 19:35:19+00,GOOG,100.2,15538594
2022-10-19 19:35:19+00,AMAT,76.79,8410864
2022-10-19 19:35:19+00,AMZN,114.39,38189804
2022-10-19 19:35:19+00,NFLX,270.585,43254437
2022-10-19 19:35:19+00,QCOM,112.45,3538650
2022-10-19 19:35:19+00,AAPL,143.5,50612714
2022-10-19 19:35:19+00,AMAT,76.79,8410866
2022-10-19 19:35:19+00,MS,77.56,4626529
2022-10-19 19:35:19+00,CVS,91.48,2733528
2022-10-19 19:35:18+00,DIS,98.96,9166810
2022-10-19 19:35:18+00,XOM,103.64,15944534
2022-10-19 19:35:18+00,INTC,25.885,26567699
2022-10-19 19:35:18+00,NFLX,270.6072,43254061
2022-10-19 19:35:18+00,AMAT,76.83,8408220
2022-10-19 19:35:18+00,AMD,56.875,68509184
2022-10-19 19:35:18+00,TSLA,221.39,48663821
2022-10-19 19:35:18+00,AAPL,143.53,50611024
2022-10-19 19:35:18+00,NVDA,119.56,46877599
2022-10-19 19:35:18+00,MSFT,235.66,15351142
2022-10-19 19:35:18+00,NFLX,270.6072,43254075
2022-10-19 19:35:18+00,ABNB,116.48,2482366
2022-10-19 19:35:18+00,CSCO,41.88,11351077
2022-10-19 19:35:18+00,GILD,66.295,4907562
2022-10-19 19:35:18+00,MSFT,235.66,15351428
2022-10-19 19:35:18+00,GM,33.58,7275387
2022-10-19 19:35:17+00,INTC,25.8873,26567599
2022-10-19 19:35:17+00,MU,53.04,11482213
2022-10-19 19:35:17+00,TSLA,221.345,48661139
2022-10-19 19:35:17+00,AMZN,114.41,38188146
2022-10-19 19:35:17+00,NFLX,270.57,43253492
2022-10-19 19:35:17+00,CMCSA,30.555,18237472
2022-10-19 19:35:17+00,GOOG,100.21,15537749
2022-10-19 19:35:17+00,MSFT,235.64,15350958
2022-10-19 19:35:17+00,AMD,56.87,68507368
2022-10-19 19:35:17+00,CSCO,41.885,11350777
2022-10-19 19:35:17+00,AAPL,143.51,50609934
2022-10-19 19:35:17+00,BA,138.11,4815317
2022-10-19 19:35:17+00,GM,33.58,7275074
2022-10-19 19:35:17+00,CVX,168.62,7413522
2022-10-19 19:35:17+00,BAC,33.85,32632163
2022-10-19 19:35:17+00,NKE,88.43,3426133
2022-10-19 19:35:17+00,PG,130.11,7022535
2022-10-19 19:35:17+00,JPM,116.19,11389931
2022-10-19 19:35:17+00,MRK,93.31,6136933
2022-10-19 19:35:17+00,ORCL,66.38,3798607
2022-10-19 19:35:17+00,JNJ,164.83,5697745
2022-10-19 19:35:17+00,CRM,153.04,4837509
2022-10-19 19:35:17+00,USB,41.21,6684047
2022-10-19 19:35:17+00,SQ,53.89,11189543
2022-10-19 19:35:17+00,GOOG,100.21,15537868
2022-10-19 19:35:17+00,CMCSA,30.555,18239323
2022-10-19 19:35:17+00,CSCO,41.885,11350877
2022-10-19 19:35:17+00,AMZN,114.41,38188156
2022-10-19 19:35:17+00,GOOG,100.21,15538073
2022-10-19 19:35:17+00,CMCSA,30.555,18239327
2022-10-19 19:35:17+00,MMM,114.32,1864182
2022-10-19 19:35:16+00,SNAP,10.9,43019826
2022-10-19 19:35:16+00,AMZN,114.42,38185116
2022-10-19 19:35:16+00,NFLX,270.7199,43251339
2022-10-19 19:35:16+00,INTC,25.883,26566063
2022-10-19 19:35:16+00,NVDA,119.59,46865261
2022-10-19 19:35:16+00,TSLA,221.415,48657895
2022-10-19 19:35:16+00,AAPL,143.55,50604174
2022-10-19 19:35:16+00,MSFT,235.666,15350108
2022-10-19 19:35:16+00,GOOG,100.2312,15537444
2022-10-19 19:35:16+00,QCOM,112.47,3537382
2022-10-19 19:35:16+00,AMD,56.89,68503166
2022-10-19 19:35:16+00,PYPL,84.32,5648138
2022-10-19 19:35:16+00,AMAT,76.83,8408018
2022-10-19 19:35:16+00,NVDA,119.555,46876587
2022-10-19 19:35:16+00,QCOM,112.47,3537443
2022-10-19 19:35:16+00,GILD,66.295,4907355
2022-10-19 19:35:16+00,T,15.49,33795481
2022-10-19 19:35:16+00,KO,55.87,6857161
2022-10-19 19:35:16+00,PFE,43.08,17014610
2022-10-19 19:35:16+00,WFC,43.52,13600928
2022-10-19 19:35:16+00,HD,274.98,3133431
2022-10-19 19:35:16+00,IBM,123.03,3148072
2022-10-19 19:35:16+00,VZ,36.73,17874446
2022-10-19 19:35:16+00,GE,70.37,3871014
2022-10-19 19:35:16+00,V,186.37,3404490
2022-10-19 19:35:16+00,PYPL,84.32,5648195
2022-10-19 19:35:16+00,BMY,71.23,4671089
2022-10-19 19:35:16+00,UBER,27.41,12586933
2022-10-19 19:35:15+00,GOOG,100.2295,15535534
2022-10-19 19:35:15+00,AMD,56.8852,68502966
2022-10-19 19:35:15+00,MSFT,235.653,15349304
2022-10-19 19:35:15+00,NFLX,270.66,43250979
2022-10-19 19:35:15+00,MO,44.6,4340925
2022-10-19 19:35:15+00,NVDA,119.59,46864775
2022-10-19 19:35:15+00,TSLA,221.3583,48651195
2022-10-19 19:35:15+00,CSCO,41.885,11345083
2022-10-19 19:35:14+00,CSCO,41.885,11342733
2022-10-19 19:35:14+00,TSLA,221.339,48650919
2022-10-19 19:35:14+00,AAPL,143.5406,50603733
2022-10-19 19:35:14+00,QCOM,112.48,3537263
2022-10-19 19:35:14+00,NFLX,270.65,43248181
2022-10-19 19:35:14+00,NVDA,119.5718,46863220
2022-10-19 19:35:14+00,AMD,56.885,68499791
2022-10-19 19:35:14+00,INTC,25.89,26565636
2022-10-19 19:35:14+00,AAPL,143.5406,50603734
2022-10-19 19:35:14+00,CMCSA,30.565,18227285
2022-10-19 19:35:14+00,C,43.24,11732764
2022-10-19 19:35:13+00,NFLX,270.615,43245781
2022-10-19 19:35:13+00,C,43.25,11730376
2022-10-19 19:35:13+00,XOM,103.68,15939405
2022-10-19 19:35:13+00,AMD,56.895,68495621
2022-10-19 19:35:13+00,NFLX,270.615,43246658
2022-10-19 19:35:13+00,TSLA,221.36,48648348
2022-10-19 19:35:13+00,GILD,66.3,4905424
2022-10-19 19:35:13+00,MU,53.04,11480112
2022-10-19 19:35:13+00,INTC,25.885,26565100
2022-10-19 19:35:13+00,AAPL,143.55,50601659
2022-10-19 19:35:13+00,CRM,153.05,4836093
2022-10-19 19:35:13+00,AMZN,114.43,38184140
2022-10-19 19:35:13+00,MU,53.04,11480162
2022-10-19 19:35:13+00,MU,53.04,11480163
2022-10-19 19:35:12+00,MMM,114.36,1863657
2022-10-19 19:35:12+00,AMD,56.88,68492379
2022-10-19 19:35:12+00,GOOG,100.24,15535114
2022-10-19 19:35:12+00,INTC,25.89,26564996
2022-10-19 19:35:12+00,GILD,66.3,4904743
2022-10-19 19:35:12+00,CSCO,41.88,11342254
2022-10-19 19:35:12+00,NVDA,119.595,46860796
2022-10-19 19:35:12+00,AMZN,114.44,38183371
2022-10-19 19:35:12+00,AMAT,76.83,8406221
2022-10-19 19:35:12+00,AAPL,143.57,50600652
2022-10-19 19:35:12+00,ZM,75.915,1359621
2022-10-19 19:35:12+00,TSLA,221.335,48646185
2022-10-19 19:35:12+00,CMCSA,30.57,18224412
2022-10-19 19:35:12+00,PYPL,84.33,5646799
2022-10-19 19:35:12+00,BA,138.16,4814417
2022-10-19 19:35:12+00,CVX,168.66,7410442
2022-10-19 19:35:12+00,BAC,33.85,32616189
2022-10-19 19:35:12+00,T,15.49,33762305
2022-10-19 19:35:12+00,NKE,88.43,3425077
2022-10-19 19:35:12+00,PG,130.12,7019190
2022-10-19 19:35:12+00,ORCL,66.39,3796795
2022-10-19 19:35:12+00,KO,55.87,6852653
2022-10-19 19:35:12+00,MRK,93.3,6132545
2022-10-19 19:35:12+00,SQ,53.9,11185189
2022-10-19 19:35:12+00,WFC,43.52,13599097
2022-10-19 19:35:12+00,MS,77.56,4624677
2022-10-19 19:35:12+00,AMZN,114.4343,38183498
2022-10-19 19:35:12+00,HD,274.99,3132555
2022-10-19 19:35:12+00,CSCO,41.88,11342533
2022-10-19 19:35:12+00,CVS,91.48,2733140
2022-10-19 19:35:12+00,AMAT,76.84,8407069
2022-10-19 19:35:12+00,CMCSA,30.57,18224814
2022-10-19 19:35:12+00,V,186.36,3403881
2022-10-19 19:35:12+00,BMY,71.25,4669772
2022-10-19 19:35:12+00,UBER,27.41,12583283
2022-10-19 19:35:12+00,AMAT,76.84,8407582
2022-10-19 19:35:12+00,CAT,184.28,1521541
2022-10-19 19:35:12+00,AMAT,76.84,8407662
2022-10-19 19:35:11+00,NVDA,119.57,46856794
2022-10-19 19:35:11+00,AMZN,114.42,38181910
2022-10-19 19:35:11+00,GILD,66.295,4900043
2022-10-19 19:35:11+00,CMCSA,30.56,18211715
2022-10-19 19:35:11+00,MSFT,235.65,15348501
2022-10-19 19:35:11+00,PFE,43.09,17012553
2022-10-19 19:35:11+00,IBM,122.99,3146887
2022-10-19 19:35:11+00,GE,70.36,3870055
2022-10-19 19:35:11+00,MSFT,235.65,15348814
2022-10-19 19:35:11+00,MSFT,235.65,15349179
2022-10-19 19:35:10+00,AMAT,76.825,8406121
2022-10-19 19:35:10+00,MSFT,235.62,15347151
2022-10-19 19:35:10+00,NFLX,270.39,43240326
2022-10-19 19:35:10+00,AMZN,114.42,38180721
2022-10-19 19:35:10+00,PYPL,84.32,5645586
2022-10-19 19:35:10+00,NFLX,270.44,43241847
2022-10-19 19:35:10+00,GOOG,100.215,15534210
2022-10-19 19:35:10+00,MSFT,235.64,15347541
2022-10-19 19:35:10+00,AMD,56.8783,68491564
2022-10-19 19:35:10+00,AAPL,143.54,50578423
2022-10-19 19:35:10+00,DIS,98.96,9161148
2022-10-19 19:35:10+00,JPM,116.18,11386105
2022-10-19 19:35:10+00,USB,41.2,6680196
2022-10-19 19:35:09+00,MRK,93.31,6128880
2022-10-19 19:35:09+00,INTC,25.89,26559800
2022-10-19 19:35:09+00,AMD,56.873,68489251
2022-10-19 19:35:09+00,GOOG,100.21,15533803
2022-10-19 19:35:09+00,ABNB,116.415,2481779
2022-10-19 19:35:09+00,CMCSA,30.56,18209257
2022-10-19 19:35:09+00,NVDA,119.5511,46855173
2022-10-19 19:35:09+00,TSLA,221.22,48639186
2022-10-19 19:35:09+00,AAPL,143.555,50575846
2022-10-19 19:35:09+00,INTC,25.89,26560001
2022-10-19 19:35:09+00,ABNB,116.415,2481885
2022-10-19 19:35:09+00,TSLA,221.22,48639827
2022-10-19 19:35:09+00,ABNB,116.415,2481909
2022-10-19 19:35:09+00,GM,33.59,7273386
2022-10-19 19:35:09+00,VZ,36.74,17872218
2022-10-19 19:35:09+00,ABNB,116.415,2482211
2022-10-19 19:35:08+00,MU,53.03,11477635
2022-10-19 19:35:08+00,BAC,33.84,32608947
2022-10-19 19:35:08+00,T,15.49,33760901
2022-10-19 19:35:08+00,AMAT,76.83,8406020
2022-10-19 19:35:08+00,TSLA,221.27,48636600
2022-10-19 19:35:08+00,VZ,36.74,17846878
2022-10-19 19:35:08+00,GE,70.37,3869207
2022-10-19 19:35:08+00,CRM,153.01,4835412
2022-10-19 19:35:08+00,MO,44.6,4340725
2022-10-19 19:35:08+00,UBER,27.4,12580387
2022-10-19 19:35:08+00,ABNB,116.415,2481678
2022-10-19 19:35:08+00,MU,53.03,11477735
